lat,lng
-31.9755167,115.8158482
-31.9755174,115.8158486
-31.9755183,115.8158492
-31.9755271,115.8158518
-31.9755252,115.8158563
-31.9755231,115.8158552
-31.9755219,115.8158546
-31.9755213,115.8158546
-31.9755214,115.8158548
-31.9755219,115.8158551
-31.9755219,115.8158549
-31.9755228,115.8158559
-31.975523,115.8158567
-31.9755226,115.8158573
-31.9755189,115.8158551
-31.9755159,115.8158533
-31.9755146,115.8158527
-31.9755134,115.815852
-31.9755127,115.8158514
-31.9755112,115.8158503
-31.9755099,115.8158493
-31.9755087,115.8158484
-31.9755067,115.8158466
-31.9755054,115.8158454
-31.975504,115.8158441
-31.9755029,115.8158431
-31.9755026,115.8158428
-31.9755025,115.8158425
-31.9755026,115.8158425
-31.9755027,115.8158424
-31.9755029,115.8158424
-31.9755031,115.8158421
-31.9755029,115.8158416
-31.9755034,115.8158417
-31.9755038,115.8158415
-31.9755035,115.8158408
-31.9755035,115.8158405
-31.9755036,115.8158403
-31.9755043,115.8158404
-31.9755047,115.8158404
-31.9755045,115.8158398
-31.9755049,115.8158398
-31.9755051,115.8158397
-31.9755052,115.8158397
-31.9755055,115.8158397
-31.9755058,115.8158397
-31.9755059,115.8158396
-31.9755055,115.8158388
-31.9755054,115.8158384
-31.9755057,115.8158383
-31.9755057,115.8158382
-31.9755058,115.8158382
-31.9755062,115.8158382
-31.9755067,115.8158383
-31.9755072,115.8158383
-31.9755077,115.8158384
-31.9755083,115.8158386
-31.9755088,115.8158386
-31.9755093,115.8158386
-31.9755098,115.8158387
-31.9755103,115.8158388
-31.9755109,115.8158391
-31.9755116,115.8158392
-31.9755125,115.8158396
-31.9755134,115.8158399
-31.9755142,115.8158402
-31.9755151,115.8158405
-31.9755159,115.8158409
-31.9755164,115.815841
-31.975517,115.8158412
-31.9755175,115.8158414
-31.9755179,115.8158416
-31.9755226,115.8158439
-31.9755291,115.8158471
-31.9755401,115.8158531
-31.9755478,115.8158568
-31.9755531,115.8158589
-31.9755573,115.8158603
-31.9755606,115.8158612
-31.9755633,115.815862
-31.9755655,115.8158625
-31.9755672,115.8158626
-31.9755685,115.8158627
-31.9755694,115.8158627
-31.97557,115.8158626
-31.9755704,115.8158623
-31.9755719,115.8158628
-31.9755744,115.8158639
-31.9755773,115.8158652
-31.9755804,115.8158666
-31.9755831,115.8158678
-31.9755857,115.8158689
-31.975588,115.8158698
-31.9755899,115.8158705
-31.9755926,115.8158714
-31.9755938,115.8158717
-31.9755948,115.8158718
-31.9755962,115.8158723
-31.9755968,115.8158723
-31.9755973,115.8158722
-31.9755977,115.8158721
-31.9755982,115.815872
-31.9755986,115.815872
-31.975599,115.8158719
-31.9756001,115.8158721
-31.9756005,115.815872
-31.9756005,115.8158717
-31.9756005,115.8158715
-31.9756003,115.815871
-31.9756003,115.8158707
-31.9756,115.81587
-31.9755996,115.8158694
-31.9755996,115.8158688
-31.9755994,115.8158686
-31.9755993,115.8158686
-31.9755975,115.8158677
-31.9755943,115.8158734
-31.9755898,115.8158788
-31.9755878,115.8158799
-31.9755848,115.8158787
-31.9755811,115.815877
-31.9755803,115.8158766
-31.9755799,115.8158766
-31.9755796,115.8158765
-31.9755793,115.8158764
-31.9755792,115.8158763
-31.975579,115.8158762
-31.9755787,115.8158762
-31.9755781,115.8158757
-31.9755775,115.8158751
-31.9755771,115.8158748
-31.9755768,115.8158744
-31.9755766,115.8158742
-31.9755763,115.8158741
-31.975576,115.8158741
-31.9755756,115.8158737
-31.9755755,115.8158733
-31.9755781,115.8158695
-31.9755792,115.8158671
-31.9755798,115.8158673
-31.9755788,115.8158678
-31.9755771,115.8158662
-31.9755766,115.8158659
-31.9755764,115.8158659
-31.9755759,115.8158658
-31.9755754,115.8158657
-31.9755746,115.8158653
-31.975574,115.815865
-31.9755733,115.8158647
-31.9755725,115.8158642
-31.9755718,115.8158637
-31.9755711,115.8158634
-31.9755706,115.8158631
-31.97557,115.8158628
-31.9755694,115.8158624
-31.975569,115.8158622
-31.9755687,115.8158622
-31.9755684,115.8158623
-31.9755682,115.8158624
-31.975568,115.8158626
-31.9755677,115.8158626
-31.9755675,115.8158627
-31.9755673,115.8158628
-31.9755671,115.815863
-31.9755669,115.8158632
-31.9755667,115.8158632
-31.9755694,115.815864
-31.9755726,115.8158643
-31.9755754,115.8158644
-31.9755775,115.8158641
-31.9755789,115.8158635
-31.9755798,115.8158631
-31.9755803,115.8158626
-31.9755808,115.8158623
-31.9755811,115.8158622
-31.9755813,115.8158621
-31.9755814,115.8158618
-31.9755815,115.8158617
-31.9755816,115.8158617
-31.9755816,115.8158618
-31.9755815,115.8158619
-31.9755814,115.815862
-31.9755813,115.8158622
-31.975581,115.8158622
-31.9755809,115.8158624
-31.9755808,115.8158627
-31.9755808,115.815863
-31.9755808,115.815863
-31.9755804,115.8158628
-31.9755791,115.8158646
-31.9755772,115.815869
-31.9755743,115.8158726
-31.9755731,115.8158728
-31.9755707,115.8158754
-31.9755706,115.8158752
-31.9755729,115.8158765
-31.9755745,115.8158765
-31.9755754,115.8158774
-31.9755756,115.8158777
-31.9755754,115.8158782
-31.975575,115.8158785
-31.9755748,115.8158789
-31.9755745,115.8158794
-31.9755736,115.8158798
-31.9755725,115.8158799
-31.9755712,115.81588
-31.9755699,115.8158801
-31.9755679,115.8158791
-31.9755659,115.8158785
-31.9755642,115.8158781
-31.9755621,115.8158775
-31.9755597,115.8158766
-31.9755581,115.8158763
-31.9755566,115.8158762
-31.9755552,115.815876
-31.9755534,115.8158756
-31.9755512,115.8158748
-31.9755493,115.8158742
-31.9755482,115.8158739
-31.975547,115.8158732
-31.9755459,115.8158735
-31.975544,115.8158751
-31.9755405,115.8158771
-31.9755383,115.8158794
-31.9755371,115.8158808
-31.9755364,115.8158814
-31.9755363,115.8158832
-31.9755351,115.8158836
-31.975534,115.8158835
-31.9755333,115.8158833
-31.9755327,115.815883
-31.9755326,115.8158829
-31.9755322,115.8158826
-31.9755318,115.8158824
-31.9755313,115.8158821
-31.9755308,115.8158817
-31.9755305,115.8158814
-31.9755302,115.8158812
-31.9755294,115.8158801
-31.9755287,115.8158793
-31.9755279,115.8158788
-31.9755273,115.8158785
-31.9755266,115.8158779
-31.975526,115.8158777
-31.9755255,115.8158776
-31.9755251,115.8158776
-31.9755247,115.8158777
-31.9755245,115.8158779
-31.9755243,115.8158782
-31.9755242,115.8158785
-31.9755242,115.8158789
-31.9755241,115.8158791
-31.9755239,115.8158795
-31.9755236,115.8158797
-31.9755234,115.8158801
-31.9755249,115.8158805
-31.9755256,115.8158802
-31.9755268,115.8158808
-31.975528,115.8158809
-31.975529,115.8158808
-31.9755322,115.8158821
-31.9755358,115.8158835
-31.9755384,115.8158841
-31.9755403,115.8158842
-31.9755415,115.815884
-31.9755422,115.8158837
-31.9755425,115.8158836
-31.9755424,115.8158829
-31.975544,115.8158829
-31.9755452,115.8158828
-31.9755455,115.8158823
-31.9755453,115.8158815
-31.975545,115.8158807
-31.975545,115.8158806
-31.9755448,115.8158809
-31.9755446,115.8158815
-31.9755444,115.8158824
-31.9755445,115.8158833
-31.9755447,115.815884
-31.9755446,115.8158847
-31.9755444,115.8158852
-31.9755443,115.8158857
-31.9755441,115.8158862
-31.975544,115.8158866
-31.9755439,115.8158869
-31.9755438,115.8158871
-31.9755437,115.8158873
-31.9755435,115.8158874
-31.9755436,115.8158876
-31.9755436,115.8158878
-31.9755436,115.8158878
-31.9755437,115.8158878
-31.9755465,115.81589
-31.9755489,115.8158918
-31.9755505,115.815893
-31.9755517,115.8158939
-31.9755532,115.8158953
-31.9755538,115.8158957
-31.9755543,115.815896
-31.9755546,115.8158964
-31.9755548,115.8158965
-31.975555,115.8158967
-31.975555,115.8158967
-31.9755547,115.8158964
-31.9755545,115.8158962
-31.9755543,115.815896
-31.9755541,115.8158958
-31.975554,115.8158957
-31.9755538,115.8158955
-31.9755536,115.8158955
-31.9755534,115.8158954
-31.9755532,115.8158954
-31.9755531,115.8158954
-31.975553,115.8158953
-31.9755529,115.8158954
-31.9755527,115.8158953
-31.9755525,115.8158953
-31.9755524,115.8158953
-31.9755523,115.8158953
-31.975552,115.8158952
-31.9755519,115.8158952
-31.9755517,115.8158951
-31.9755533,115.815896
-31.9755547,115.8158967
-31.9755556,115.8158973
-31.9755561,115.8158977
-31.9755564,115.815898
-31.9755564,115.8158982
-31.9755564,115.8158983
-31.9755563,115.8158986
-31.9755564,115.8158989
-31.9755565,115.8158993
-31.9755563,115.8158995
-31.9755563,115.8158999
-31.9755563,115.8159003
-31.9755563,115.8159006
-31.9755562,115.815901
-31.9755562,115.8159013
-31.975556,115.8159016
-31.9755558,115.815902
-31.9755556,115.8159023
-31.9755556,115.8159026
-31.9755556,115.8159029
-31.9755556,115.8159031
-31.9755554,115.8159032
-31.9755551,115.8159034
-31.9755549,115.8159036
-31.9755548,115.8159037
-31.9755569,115.8159054
-31.9755592,115.8159071
-31.9755605,115.8159082
-31.9755616,115.8159091
-31.9755623,115.8159098
-31.9755627,115.81591
-31.9755629,115.8159102
-31.9755632,115.8159104
-31.9755635,115.8159106
-31.9755636,115.8159108
-31.9755637,115.8159109
-31.9755638,115.8159112
-31.975564,115.8159115
-31.9755642,115.8159119
-31.9755643,115.8159122
-31.9755645,115.8159125
-31.9755645,115.8159128
-31.9755646,115.8159131
-31.9755646,115.8159133
-31.9755647,115.8159134
-31.9755648,115.8159137
-31.975565,115.8159138
-31.9755651,115.8159141
-31.9755651,115.8159142
-31.9755651,115.8159143
-31.9755653,115.8159145
-31.9755654,115.8159147
-31.9755655,115.8159148
-31.9755655,115.815915
-31.9755655,115.8159152
-31.9755657,115.8159152
-31.975566,115.8159156
-31.975566,115.8159162
-31.9755662,115.8159171
-31.9755665,115.815918
-31.9755669,115.8159186
-31.975567,115.8159189
-31.9755672,115.8159192
-31.9755672,115.8159192
-31.9755672,115.8159193
-31.9755672,115.8159193
-31.9755672,115.8159193
-31.9755672,115.8159194
-31.9755671,115.8159195
-31.9755673,115.8159194
-31.9755673,115.8159194
-31.9755673,115.8159194
-31.9755673,115.8159194
-31.9755673,115.8159194
-31.9755673,115.8159193
-31.9755672,115.8159192
-31.9755672,115.815919
-31.9755672,115.8159191
-31.9755671,115.8159191
-31.9755671,115.8159191
-31.9755671,115.8159191
-31.9755671,115.8159192
-31.975567,115.8159192
-31.9755669,115.8159193
-31.9755669,115.8159194
-31.9755669,115.8159195
-31.9755668,115.8159196
-31.9755669,115.8159195
-31.975567,115.8159196
-31.9755671,115.8159198
-31.9755671,115.8159195
-31.975567,115.8159192
-31.9755672,115.8159192
-31.9755672,115.8159192
-31.9755674,115.8159193
-31.9755675,115.8159194
-31.9755677,115.8159195
-31.9755677,115.8159195
-31.9755678,115.8159195
-31.9755678,115.8159195
-31.9755679,115.8159196
-31.9755679,115.8159196
-31.975568,115.8159198
-31.975568,115.8159199
-31.9755681,115.81592
-31.9755684,115.8159202
-31.9755684,115.8159204
-31.9755684,115.8159206
-31.9755684,115.8159208
-31.9755687,115.8159209
-31.9755687,115.815921
-31.9755686,115.8159211
-31.9755686,115.8159213
-31.9755687,115.8159215
-31.9755688,115.8159217
-31.9755688,115.8159218
-31.9755687,115.8159219
-31.9755687,115.815922
-31.9755687,115.8159222
-31.9755687,115.8159224
-31.9755686,115.8159225
-31.9755686,115.8159227
-31.9755685,115.8159228
-31.9755685,115.815923
-31.9755685,115.8159231
-31.9755684,115.8159231
-31.9755684,115.8159233
-31.9755684,115.8159233
-31.9755687,115.8159235
-31.9755684,115.8159235
-31.9755692,115.8159235
-31.9755696,115.8159234
-31.9755695,115.8159234
-31.9755695,115.8159233
-31.9755697,115.8159234
-31.9755701,115.8159235
-31.9755702,115.8159236
-31.9755702,115.8159237
-31.9755702,115.8159237
-31.9755703,115.8159239
-31.9755704,115.8159241
-31.9755705,115.8159244
-31.9755705,115.8159246
-31.9755706,115.8159249
-31.9755706,115.8159251
-31.9755706,115.8159254
-31.9755707,115.8159256
-31.9755707,115.8159258
-31.9755711,115.815926
-31.9755714,115.8159262
-31.9755714,115.8159265
-31.9755714,115.8159266
-31.9755714,115.8159268
-31.9755714,115.8159271
-31.9755715,115.8159274
-31.9755716,115.8159277
-31.9755716,115.8159278
-31.9755716,115.815928
-31.9755716,115.8159283
-31.9755716,115.8159286
-31.9755716,115.8159287
-31.9755716,115.8159289
-31.9755715,115.815929
-31.9755716,115.8159291
-31.9755721,115.8159293
-31.9755724,115.8159296
-31.9755724,115.8159299
-31.9755722,115.81593
-31.9755721,115.8159299
-31.9755721,115.8159299
-31.9755718,115.8159298
-31.9755716,115.8159297
-31.9755716,115.8159297
-31.9755715,115.8159296
-31.9755713,115.8159296
-31.9755712,115.8159296
-31.975571,115.8159296
-31.975571,115.8159297
-31.9755709,115.8159298
-31.9755711,115.8159303
-31.9755714,115.8159309
-31.9755716,115.8159317
-31.9755717,115.8159323
-31.9755717,115.8159328
-31.9755718,115.8159333
-31.9755718,115.8159337
-31.9755718,115.815934
-31.9755718,115.8159343
-31.9755718,115.8159347
-31.9755718,115.815935
-31.9755717,115.8159351
-31.9755716,115.8159354
-31.9755716,115.8159357
-31.9755716,115.8159359
-31.9755716,115.8159362
-31.9755715,115.8159363
-31.9755713,115.8159364
-31.9755713,115.8159368
-31.9755714,115.815937
-31.9755715,115.815937
-31.9755716,115.8159373
-31.9755715,115.8159374
-31.9755715,115.8159373
-31.9755712,115.8159369
-31.9755707,115.8159361
-31.9755705,115.8159357
-31.9755703,115.8159354
-31.9755701,115.8159352
-31.97557,115.8159349
-31.9755698,115.8159346
-31.9755696,115.8159345
-31.9755694,115.8159344
-31.9755692,115.8159342
-31.9755691,115.8159342
-31.975569,115.8159341
-31.9755688,115.815934
-31.9755687,115.8159338
-31.9755685,115.8159337
-31.9755684,115.8159337
-31.9755683,115.8159336
-31.9755682,115.8159335
-31.9755681,115.8159334
-31.975568,115.8159335
-31.9755682,115.8159335
-31.9755681,115.8159334
-31.9755679,115.8159332
-31.9755677,115.8159331
-31.9755676,115.8159331
-31.9755675,115.815933
-31.9755674,115.815933
-31.9755673,115.815933
-31.975567,115.815933
-31.9755669,115.8159334
-31.9755668,115.8159336
-31.9755669,115.8159337
-31.9755669,115.8159339
-31.9755669,115.8159341
-31.9755669,115.8159343
-31.9755667,115.8159343
-31.9755667,115.8159345
-31.9755667,115.8159348
-31.9755668,115.815935
-31.9755667,115.815935
-31.9755666,115.8159351
-31.9755666,115.8159352
-31.9755666,115.8159353
-31.9755665,115.8159354
-31.9755665,115.8159355
-31.9755666,115.8159357
-31.9755664,115.8159357
-31.9755665,115.815936
-31.9755665,115.8159361
-31.9755666,115.8159362
-31.9755667,115.8159362
-31.9755667,115.8159361
-31.9755668,115.8159362
-31.9755669,115.8159364
-31.9755669,115.8159365
-31.9755669,115.8159367
-31.975567,115.8159368
-31.9755669,115.8159369
-31.9755669,115.8159369
-31.975567,115.8159369
-31.975567,115.8159371
-31.9755669,115.8159372
-31.9755668,115.8159372
-31.9755654,115.8159481
-31.9755655,115.815948
-31.9755655,115.8159481
-31.9755654,115.8159481
-31.9755654,115.8159481
-31.9755656,115.8159481
-31.9755655,115.8159482
-31.9755655,115.8159483
-31.9755653,115.8159483
-31.9755653,115.8159483
-31.9755653,115.8159483
-31.9755652,115.8159484
-31.9755652,115.8159484
-31.9755651,115.8159484
-31.9755651,115.8159484
-31.9755651,115.8159484
-31.9755651,115.8159485
-31.9755651,115.8159484
-31.9755651,115.8159485
-31.975565,115.8159485
-31.975565,115.8159485
-31.975565,115.8159485
-31.9755649,115.8159485
-31.9755649,115.8159486
-31.9755652,115.8159488
-31.975565,115.8159488
-31.9755649,115.8159487
-31.9755649,115.8159487
-31.9755648,115.8159487
-31.9755649,115.8159488
-31.9755648,115.8159488
-31.9755649,115.8159488
-31.9755649,115.8159489
-31.9755649,115.8159489
-31.9755649,115.8159489
-31.9755648,115.8159489
-31.9755653,115.8159486
-31.9755654,115.8159487
-31.9755653,115.8159487
-31.9755653,115.8159486
-31.9755653,115.8159487
-31.9755653,115.8159487
-31.9755653,115.8159488
-31.9755653,115.8159489
-31.9755652,115.8159488
-31.9755652,115.8159489
-31.9755653,115.815949
-31.9755652,115.815949
-31.9755651,115.8159489
-31.9755652,115.815949
-31.9755651,115.8159489
-31.9755651,115.8159489
-31.9755649,115.8159485
-31.9755648,115.8159485
-31.9755647,115.8159482
-31.9755647,115.8159481
-31.9755646,115.8159481
-31.9755648,115.8159486
-31.9755647,115.8159483
-31.9755645,115.8159481
-31.9755645,115.8159481
-31.9755645,115.8159482
-31.9755645,115.8159483
-31.9755645,115.8159483
-31.9755645,115.8159483
-31.9755645,115.8159484
-31.9755644,115.8159483
-31.9755645,115.8159485
-31.9755664,115.8159488
-31.9755678,115.8159464
-31.9755684,115.815942
-31.9755679,115.8159405
-31.9755695,115.8159407
-31.9755689,115.8159399
-31.9755682,115.8159392
-31.975568,115.8159388
-31.9755679,115.8159384
-31.9755677,115.8159379
-31.9755673,115.8159375
-31.9755671,115.8159371
-31.9755668,115.8159367
-31.9755665,115.8159363
-31.9755664,115.8159359
-31.9755663,115.8159355
-31.9755663,115.8159351
-31.975566,115.8159344
-31.9755656,115.8159336
-31.9755654,115.815933
-31.9755654,115.8159324
-31.9755651,115.8159316
-31.9755648,115.815931
-31.9755644,115.8159303
-31.975564,115.8159296
-31.9755635,115.8159288
-31.9755629,115.815928
-31.9755625,115.8159275
-31.9755619,115.8159271
-31.9755609,115.8159267
-31.9755596,115.8159264
-31.9755579,115.815926
-31.9755562,115.8159256
-31.9755541,115.8159251
-31.9755519,115.8159244
-31.9755497,115.8159236
-31.9755475,115.8159229
-31.9755454,115.8159223
-31.9755435,115.8159215
-31.975542,115.8159197
-31.9755415,115.8159175
-31.9755408,115.8159152
-31.9755422,115.8159112
-31.9755449,115.815905
-31.9755462,115.8159023
-31.9755469,115.8159011
-31.9755471,115.8158999
-31.9755462,115.815901
-31.9755463,115.8159023
-31.9755464,115.8159024
-31.9755462,115.8159019
-31.975546,115.8159013
-31.9755458,115.8159008
-31.9755457,115.8159002
-31.9755457,115.8158997
-31.9755468,115.8158997
-31.975548,115.8158998
-31.975549,115.8158999
-31.9755495,115.8158998
-31.9755502,115.8158999
-31.9755507,115.8159
-31.9755509,115.8158999
-31.9755511,115.8158999
-31.9755517,115.8159003
-31.9755522,115.8159007
-31.9755527,115.8159011
-31.9755534,115.8159016
-31.9755539,115.8159021
-31.9755543,115.8159025
-31.9755546,115.8159047
-31.9755546,115.8159073
-31.9755537,115.8159141
-31.975552,115.8159153
-31.9755496,115.8159147
-31.9755455,115.8159137
-31.9755427,115.8159181
-31.9755399,115.8159215
-31.9755431,115.8159151
-31.9755469,115.815911
-31.9755449,115.8159108
-31.9755443,115.8159086
-31.975541,115.8159114
-31.9755381,115.8159138
-31.9755393,115.8159145
-31.9755368,115.8159225
-31.9755392,115.8159252
-31.9755409,115.8159305
-31.9755398,115.8159346
-31.9755414,115.8159422
-31.97554,115.8159482
-31.9755431,115.815953
-31.9755486,115.8159606
-31.9755612,115.8159674
-31.9755604,115.8159674
-31.9755526,115.8159595
-31.9755523,115.8159533
-31.9755625,115.8159508
-31.975567,115.815953
-31.9755745,115.8159535
-31.9755844,115.8159589
-31.9755832,115.8159616
-31.9755913,115.815958
-31.9755952,115.8159551
-31.9756082,115.8159388
-31.975611,115.8159297
-31.9756157,115.8159216
-31.9756216,115.8159124
-31.9756406,115.8159126
-31.9756471,115.8159053
-31.9756554,115.8158972
-31.9756562,115.8158881
-31.9756564,115.8158832
-31.9756602,115.815874
-31.9756649,115.8158645
-31.975671,115.8158552
-31.9756957,115.8158419
-31.9757004,115.8158352
-31.9757052,115.815835
