lat,lng
-31.976094,115.8147732
-31.9760941,115.8147733
-31.9760941,115.8147734
-31.976094,115.8147736
-31.976094,115.8147736
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147737
-31.9760939,115.8147736
-31.976094,115.8147734
-31.976094,115.8147732
-31.9760941,115.814773
-31.9760942,115.8147728
-31.9760943,115.8147725
-31.9760945,115.8147722
-31.9760946,115.814772
-31.9760948,115.8147718
-31.9760949,115.8147717
-31.9760949,115.8147716
-31.976095,115.8147715
-31.9760952,115.8147714
-31.9760954,115.8147713
-31.9760955,115.8147712
-31.9760957,115.814771
-31.9760958,115.8147709
-31.9760959,115.8147709
-31.9760961,115.8147708
-31.9760962,115.8147707
-31.9760964,115.8147706
-31.9760965,115.8147705
-31.9760966,115.8147706
-31.9760967,115.8147706
-31.9760969,115.8147705
-31.9760971,115.8147704
-31.9760973,115.8147703
-31.9760974,115.8147701
-31.9760975,115.81477
-31.9760975,115.81477
-31.9760976,115.8147699
-31.9760977,115.8147699
-31.9760978,115.8147698
-31.9760978,115.8147698
-31.9760979,115.8147697
-31.976098,115.8147697
-31.976098,115.8147697
-31.976098,115.8147698
-31.976098,115.8147698
-31.9760981,115.8147698
-31.9760982,115.8147697
-31.9760982,115.8147696
-31.9760983,115.8147696
-31.9760985,115.8147694
-31.9760986,115.8147692
-31.9760986,115.8147691
-31.9760987,115.814769
-31.9760989,115.8147686
-31.9760991,115.8147682
-31.9760992,115.8147679
-31.9760993,115.8147676
-31.9760995,115.8147672
-31.9760997,115.8147668
-31.9760999,115.8147665
-31.9761,115.8147663
-31.9761,115.8147661
-31.9761001,115.8147658
-31.9761004,115.8147654
-31.9761004,115.8147651
-31.9761005,115.8147649
-31.9761005,115.8147646
-31.9761006,115.8147643
-31.9761006,115.8147641
-31.9761007,115.8147639
-31.9761008,115.8147637
-31.9761008,115.8147635
-31.976101,115.8147633
-31.9761011,115.8147631
-31.9761011,115.814763
-31.9761013,115.8147628
-31.9761013,115.8147627
-31.9761014,115.8147625
-31.9761014,115.8147623
-31.9761014,115.8147623
-31.9761013,115.8147623
-31.9761013,115.8147623
-31.9761012,115.8147622
-31.9761012,115.8147622
-31.9761012,115.8147621
-31.9761012,115.8147619
-31.9761011,115.8147619
-31.9761012,115.8147618
-31.9761012,115.8147616
-31.9761013,115.8147616
-31.9761014,115.8147616
-31.9761015,115.8147616
-31.9761015,115.8147616
-31.9761015,115.8147616
-31.9761015,115.8147616
-31.9761016,115.8147615
-31.9761016,115.8147615
-31.9761017,115.8147614
-31.9761017,115.8147614
-31.9761018,115.8147614
-31.9761018,115.8147614
-31.9761018,115.8147615
-31.9761018,115.8147616
-31.9761019,115.8147618
-31.9761019,115.814762
-31.9761019,115.8147621
-31.976102,115.8147622
-31.976102,115.8147623
-31.9761019,115.8147625
-31.9761018,115.8147627
-31.9761018,115.8147627
-31.9761017,115.8147628
-31.9761016,115.8147629
-31.9761016,115.8147628
-31.9761014,115.814763
-31.9761013,115.814763
-31.9761012,115.8147631
-31.9761011,115.8147632
-31.9761009,115.8147631
-31.9761008,115.814763
-31.9761006,115.814763
-31.9761005,115.814763
-31.9761003,115.8147629
-31.9761002,115.8147629
-31.9761001,115.8147629
-31.9761001,115.8147629
-31.9761,115.8147629
-31.9760999,115.8147629
-31.9760997,115.814763
-31.9760996,115.8147631
-31.9760996,115.8147631
-31.9760995,115.814763
-31.9760994,115.8147631
-31.9760993,115.8147633
-31.9760993,115.8147634
-31.9760992,115.8147635
-31.9760991,115.8147637
-31.976099,115.8147638
-31.9760988,115.8147641
-31.9760987,115.8147643
-31.9760985,115.8147645
-31.9760984,115.8147649
-31.9760983,115.8147652
-31.9760982,115.8147655
-31.976098,115.8147659
-31.9760979,115.8147661
-31.9760978,115.8147663
-31.9760976,115.8147665
-31.9760974,115.8147668
-31.9760973,115.814767
-31.9760971,115.8147672
-31.976097,115.8147673
-31.9760969,115.8147673
-31.9760969,115.8147673
-31.9760968,115.8147673
-31.9760968,115.8147672
-31.9760967,115.8147672
-31.9760967,115.8147671
-31.9760966,115.814767
-31.9760966,115.8147669
-31.9760966,115.8147668
-31.9760966,115.8147667
-31.9760966,115.8147665
-31.9760966,115.8147663
-31.9760967,115.814766
-31.9760968,115.8147656
-31.9760968,115.8147654
-31.9760968,115.8147651
-31.9760967,115.8147649
-31.9760968,115.8147647
-31.9760968,115.8147643
-31.9760968,115.8147639
-31.9760969,115.8147636
-31.976097,115.8147633
-31.9760971,115.8147631
-31.9760972,115.8147629
-31.9760973,115.8147627
-31.9760974,115.8147625
-31.9760975,115.8147622
-31.9760977,115.8147617
-31.976098,115.8147612
-31.9760981,115.8147609
-31.9760983,115.8147605
-31.9760985,115.81476
-31.9760987,115.8147595
-31.9760989,115.8147592
-31.976099,115.8147591
-31.9760991,115.8147588
-31.9760992,115.8147585
-31.9760993,115.8147582
-31.9760994,115.8147579
-31.9760995,115.8147577
-31.9760995,115.8147578
-31.9760996,115.8147575
-31.9760997,115.8147573
-31.9760997,115.8147571
-31.9760998,115.8147569
-31.9760998,115.8147569
-31.9760998,115.8147568
-31.9760999,115.8147567
-31.9760999,115.8147566
-31.9760999,115.8147565
-31.9760999,115.8147564
-31.9760998,115.8147562
-31.9760998,115.8147561
-31.9760998,115.8147559
-31.9760999,115.8147558
-31.9761,115.8147557
-31.9761001,115.8147556
-31.9761001,115.8147554
-31.9761002,115.8147553
-31.9761002,115.8147553
-31.9761002,115.8147554
-31.9761002,115.8147556
-31.9761003,115.8147558
-31.9761003,115.814756
-31.9761002,115.8147562
-31.9761003,115.8147563
-31.9761003,115.8147565
-31.9761003,115.8147567
-31.9761004,115.8147569
-31.9761005,115.8147569
-31.9761006,115.814757
-31.9761006,115.8147572
-31.9761006,115.8147575
-31.9761006,115.8147578
-31.9761005,115.8147581
-31.9761005,115.8147585
-31.9761005,115.8147588
-31.9761005,115.814759
-31.9761005,115.8147593
-31.9761004,115.8147599
-31.9761002,115.8147603
-31.9761001,115.8147608
-31.9760999,115.8147613
-31.9760998,115.8147617
-31.9760997,115.8147621
-31.9760997,115.8147623
-31.9760996,115.8147625
