lat,lng
-31.9818777,115.8178315
-31.9818777,115.8178407
-31.9818782,115.8178497
-31.981878,115.8178586
-31.9818774,115.8178689
-31.9818778,115.8178788
-31.9818778,115.8178888
-31.9818769,115.817899
-31.9818763,115.8179086
-31.9818774,115.8179179
-31.9818786,115.8179269
-31.9818792,115.8179363
-31.9818808,115.8179458
-31.9818843,115.817955
-31.9818873,115.8179625
-31.9818897,115.8179692
-31.9818949,115.8179742
-31.9819005,115.8179801
-31.9819046,115.817983
-31.9819058,115.8179839
-31.9819058,115.8179851
-31.9819062,115.8179864
-31.9819081,115.8179858
-31.981908,115.8179854
-31.9819079,115.8179873
-31.9819067,115.8179871
-31.9819039,115.8179901
-31.9819079,115.8179924
-31.9819146,115.8179911
-31.981921,115.8179921
-31.9819277,115.8179919
-31.9819351,115.8179888
-31.9819441,115.8179874
-31.9819528,115.8179869
-31.9819606,115.8179845
-31.9819686,115.8179809
-31.9819777,115.8179785
-31.9819876,115.8179772
-31.9819967,115.8179744
-31.9820047,115.8179705
-31.9820137,115.8179668
-31.9820233,115.8179651
-31.9820324,115.8179635
-31.9820394,115.8179607
-31.9820468,115.8179592
-31.9820563,115.8179595
-31.982066,115.8179585
-31.9820746,115.8179573
-31.9820835,115.8179554
-31.9820921,115.8179544
-31.9821004,115.817955
-31.9821098,115.8179553
-31.982118,115.8179531
-31.9821262,115.8179503
-31.9821352,115.817947
-31.9821451,115.8179461
-31.9821541,115.8179447
-31.982163,115.8179419
-31.9821706,115.8179401
-31.9821792,115.8179391
-31.9821882,115.8179388
-31.9821964,115.8179387
-31.9822043,115.8179385
-31.9822136,115.8179397
-31.982222,115.8179396
-31.9822285,115.8179428
-31.9822361,115.8179437
-31.982244,115.8179448
-31.9822518,115.8179451
-31.982259,115.8179444
-31.9822664,115.817943
-31.9822741,115.8179417
-31.9822811,115.8179403
-31.9822879,115.817939
-31.9822958,115.8179372
-31.9823043,115.8179412
-31.982312,115.8179438
-31.9823192,115.817947
-31.9823269,115.8179505
-31.9823339,115.8179495
-31.9823386,115.8179489
-31.9823411,115.8179485
-31.9823444,115.8179483
-31.9823468,115.8179463
-31.9823495,115.817946
-31.9823505,115.8179455
-31.9823491,115.817943
-31.9823529,115.8179394
-31.9823594,115.8179358
-31.9823667,115.817932
-31.9823747,115.8179292
-31.9823836,115.8179261
-31.9823909,115.8179207
-31.9823976,115.8179144
-31.9824024,115.8179128
-31.9824053,115.8179116
-31.9824064,115.8179097
-31.9824052,115.8179092
-31.9824057,115.8179081
-31.9824052,115.8179092
-31.9824062,115.8179135
-31.9824096,115.8179199
-31.9824127,115.8179272
-31.9824157,115.8179339
-31.9824199,115.8179407
-31.982422,115.8179482
-31.9824231,115.8179555
-31.9824252,115.8179625
-31.9824265,115.8179687
-31.9824265,115.817971
-31.9824255,115.8179729
-31.9824256,115.8179762
-31.9824255,115.8179766
-31.982425,115.8179761
-31.9824248,115.817976
-31.9824245,115.817976
-31.9824237,115.81798
-31.9824262,115.8179899
-31.9824303,115.8179974
-31.9824347,115.8180032
-31.9824389,115.8180086
-31.9824437,115.8180145
-31.982449,115.8180202
-31.9824551,115.818026
-31.9824615,115.8180321
-31.9824674,115.8180391
-31.9824732,115.8180443
-31.9824791,115.8180485
-31.9824854,115.8180541
-31.982492,115.8180599
-31.982499,115.8180635
-31.9825065,115.8180681
-31.9825133,115.8180734
-31.9825195,115.8180769
-31.9825258,115.8180806
-31.9825329,115.8180853
-31.9825395,115.8180892
-31.9825466,115.8180913
-31.9825548,115.818093
-31.982563,115.8180948
-31.9825705,115.8180945
-31.982578,115.8180942
-31.9825865,115.8180942
-31.9825946,115.8180939
-31.9826012,115.8180912
-31.9826082,115.8180893
-31.9826156,115.8180895
-31.982622,115.818088
-31.9826288,115.8180862
-31.9826362,115.8180868
-31.9826431,115.818087
-31.9826506,115.8180848
-31.9826578,115.8180846
-31.9826647,115.8180859
-31.9826719,115.8180855
-31.9826796,115.8180843
-31.9826872,115.8180837
-31.9826946,115.818083
-31.9827018,115.818081
-31.9827099,115.8180811
-31.9827172,115.8180825
-31.9827233,115.8180822
-31.9827294,115.8180819
-31.9827356,115.8180843
-31.9827417,115.8180854
-31.9827493,115.8180841
-31.9827565,115.8180845
-31.9827633,115.8180856
-31.98277,115.8180855
-31.9827769,115.8180849
-31.9827836,115.8180857
-31.9827903,115.8180859
-31.9827967,115.8180856
-31.982804,115.8180879
-31.982812,115.8180887
-31.9828203,115.8180882
-31.9828266,115.8180868
-31.9828334,115.818087
-31.9828409,115.8180878
-31.9828495,115.8180886
-31.9828571,115.8180893
-31.9828625,115.8180891
-31.9828673,115.8180882
-31.9828742,115.8180892
-31.9828813,115.8180893
-31.9828882,115.8180889
-31.9828959,115.8180904
-31.9829039,115.8180918
-31.9829138,115.8180929
-31.9829222,115.8180937
-31.9829283,115.8180966
-31.9829349,115.8180983
-31.9829412,115.8180999
-31.9829462,115.818106
-31.9829518,115.8181127
-31.982958,115.8181153
-31.9829651,115.8181164
-31.9829729,115.8181176
-31.9829802,115.818117
-31.9829878,115.8181162
-31.9829952,115.8181166
-31.9830019,115.8181157
-31.9830088,115.818114
-31.983017,115.8181138
-31.9830248,115.8181145
-31.9830324,115.8181139
-31.9830397,115.8181126
-31.9830468,115.818113
-31.9830539,115.8181134
-31.9830614,115.8181123
-31.9830689,115.8181122
-31.9830767,115.8181127
-31.9830843,115.8181123
-31.9830919,115.8181127
-31.9830999,115.8181139
-31.9831067,115.8181136
-31.9831139,115.8181124
-31.9831216,115.8181128
-31.9831285,115.8181131
-31.9831341,115.8181125
-31.9831407,115.8181125
-31.9831479,115.8181136
-31.9831548,115.8181136
-31.9831607,115.818113
-31.9831668,115.818113
-31.9831725,115.8181124
-31.9831768,115.8181123
-31.9831798,115.8181128
-31.9831815,115.8181122
-31.9831824,115.8181115
-31.9831859,115.8181093
-31.9831882,115.8181064
-31.98319,115.8181037
-31.9831932,115.8181008
-31.9831952,115.8180951
-31.9831971,115.8180885
-31.9831997,115.8180821
-31.9832012,115.8180759
-31.9832038,115.81807
-31.9832051,115.8180634
-31.9832069,115.8180571
-31.983208,115.8180517
-31.9832082,115.8180483
-31.9832078,115.8180456
-31.983209,115.8180423
-31.9832118,115.8180398
-31.9832145,115.8180359
-31.9832195,115.8180309
-31.983227,115.8180274
-31.9832353,115.8180247
-31.9832437,115.8180215
-31.9832522,115.8180177
-31.9832602,115.8180159
-31.9832692,115.818016
-31.9832776,115.8180156
-31.9832854,115.8180127
-31.9832941,115.8180103
-31.9833022,115.8180095
-31.9833101,115.8180083
-31.9833161,115.8180041
-31.9833231,115.8179999
-31.9833307,115.8179955
-31.9833392,115.8179925
-31.9833478,115.8179869
-31.9833558,115.8179795
-31.9833634,115.8179713
-31.9833699,115.817962
-31.9833747,115.8179521
-31.9833788,115.8179413
-31.9833812,115.8179302
-31.9833845,115.8179197
-31.9833878,115.8179095
-31.9833891,115.8179005
-31.9833893,115.817889
-31.9833911,115.817878
-31.9833939,115.8178665
-31.9833955,115.8178558
-31.9833956,115.8178448
-31.9833963,115.8178343
-31.9833977,115.8178233
-31.9834002,115.8178112
-31.9833995,115.8178013
-31.9833997,115.8177921
-31.9834012,115.8177823
-31.983403,115.8177724
-31.983403,115.8177628
-31.9834028,115.8177528
-31.9834048,115.8177434
-31.9834059,115.8177343
-31.9834053,115.817725
-31.9834044,115.8177151
-31.9834052,115.8177056
-31.9834073,115.8176966
-31.9834079,115.8176872
-31.9834079,115.8176771
-31.9834089,115.8176665
-31.9834103,115.8176567
-31.9834115,115.8176474
-31.9834125,115.8176379
-31.9834151,115.8176291
-31.9834176,115.8176193
-31.9834188,115.8176085
-31.9834181,115.8175978
-31.9834178,115.8175879
-31.9834182,115.817577
-31.983419,115.8175658
-31.983419,115.8175555
-31.9834178,115.8175448
-31.9834173,115.8175341
-31.9834178,115.8175238
-31.9834183,115.817514
-31.9834181,115.8175041
-31.9834183,115.8174928
-31.983419,115.8174813
-31.9834203,115.8174698
-31.9834209,115.8174591
-31.9834203,115.8174483
-31.9834197,115.8174378
-31.98342,115.8174271
-31.98342,115.8174169
-31.9834198,115.8174068
-31.9834198,115.817396
-31.9834208,115.8173858
-31.9834212,115.8173761
-31.9834206,115.817367
-31.9834229,115.8173556
-31.9834247,115.8173463
-31.9834251,115.8173382
-31.9834249,115.8173298
-31.9834265,115.8173206
-31.9834285,115.8173124
-31.9834277,115.8173055
-31.9834267,115.8172973
-31.983427,115.817287
-31.9834272,115.8172766
-31.983426,115.8172665
-31.9834241,115.8172562
-31.9834234,115.8172452
-31.9834234,115.8172331
-31.9834233,115.8172216
-31.9834229,115.8172115
-31.9834212,115.8172011
-31.9834206,115.8171904
-31.9834208,115.8171792
-31.9834205,115.8171688
-31.9834195,115.8171587
-31.9834181,115.8171478
-31.9834182,115.8171372
-31.9834189,115.8171269
-31.9834177,115.8171173
-31.983416,115.8171073
-31.9834158,115.8170963
-31.9834165,115.8170859
-31.9834168,115.8170759
-31.9834155,115.8170662
-31.9834147,115.8170564
-31.9834142,115.8170456
-31.9834149,115.8170346
-31.9834148,115.8170244
-31.9834132,115.8170143
-31.9834126,115.8170035
-31.9834146,115.8169926
-31.9834178,115.8169817
-31.9834197,115.8169706
-31.9834199,115.8169604
-31.9834196,115.81695
-31.9834198,115.8169391
-31.9834205,115.8169285
-31.9834202,115.8169187
-31.9834187,115.8169083
-31.9834179,115.8168974
-31.9834184,115.8168858
-31.9834191,115.8168741
-31.9834193,115.8168634
-31.9834194,115.8168533
-31.9834191,115.8168427
-31.9834191,115.8168315
-31.9834197,115.8168203
-31.9834197,115.8168099
-31.9834186,115.8167996
-31.9834179,115.8167889
-31.983418,115.8167776
-31.9834177,115.8167668
-31.9834167,115.8167567
-31.9834159,115.8167458
-31.9834156,115.8167342
-31.9834162,115.816723
-31.9834166,115.8167128
-31.9834165,115.816702
-31.9834159,115.8166918
-31.9834163,115.8166815
-31.9834173,115.8166711
-31.983417,115.8166609
-31.9834167,115.8166491
-31.9834161,115.8166377
-31.9834161,115.8166275
-31.983417,115.8166179
-31.9834165,115.8166087
-31.9834151,115.8165988
-31.9834153,115.8165889
-31.9834158,115.8165802
-31.9834165,115.8165709
-31.9834168,115.8165606
-31.9834176,115.8165488
-31.9834179,115.8165377
-31.9834176,115.8165272
-31.9834173,115.8165161
-31.9834183,115.8165052
-31.9834196,115.8164945
-31.9834197,115.8164847
-31.983419,115.8164745
-31.9834195,115.8164641
-31.9834209,115.8164529
-31.9834209,115.8164423
-31.9834205,115.8164324
-31.9834203,115.816422
-31.9834214,115.8164109
-31.983422,115.8164006
-31.9834214,115.8163903
-31.983421,115.8163799
-31.9834218,115.8163694
-31.9834231,115.8163579
-31.9834239,115.8163477
-31.9834235,115.816338
-31.9834235,115.8163281
-31.9834241,115.8163178
-31.9834247,115.8163078
-31.9834237,115.8162978
-31.9834236,115.8162875
-31.9834245,115.8162769
-31.9834248,115.8162667
-31.9834236,115.8162565
-31.9834226,115.8162465
-31.9834223,115.8162362
-31.9834228,115.8162256
-31.9834222,115.8162155
-31.9834208,115.8162046
-31.9834203,115.8161939
-31.9834206,115.8161833
-31.9834206,115.8161732
-31.9834201,115.8161636
-31.9834206,115.8161546
-31.9834216,115.816144
-31.9834223,115.8161334
-31.9834217,115.8161237
-31.9834212,115.8161135
-31.983422,115.8161027
-31.9834233,115.8160924
-31.9834234,115.8160848
-31.9834232,115.8160772
-31.9834238,115.8160684
-31.9834235,115.816059
-31.983423,115.8160501
-31.9834233,115.816041
-31.9834243,115.8160308
-31.9834253,115.8160207
-31.9834248,115.8160113
-31.9834235,115.8160013
-31.9834238,115.8159908
-31.983425,115.8159803
-31.9834253,115.8159709
-31.9834242,115.8159614
-31.9834234,115.815951
-31.9834234,115.8159404
-31.9834225,115.8159298
-31.9834211,115.8159189
-31.98342,115.8159076
-31.9834191,115.8158973
-31.9834177,115.8158875
-31.9834169,115.8158776
-31.983415,115.8158671
-31.9834131,115.8158548
-31.9834131,115.815842
-31.983413,115.8158309
-31.9834118,115.8158208
-31.9834111,115.815811
-31.9834122,115.8158003
-31.9834142,115.8157901
-31.9834147,115.8157811
-31.9834145,115.815772
-31.9834135,115.8157615
-31.9834111,115.815752
-31.983407,115.8157438
-31.9834017,115.8157357
-31.9833957,115.8157273
-31.9833895,115.8157197
-31.9833836,115.8157141
-31.9833772,115.8157096
-31.9833714,115.8157037
-31.9833648,115.8156963
-31.9833577,115.815689
-31.9833506,115.8156822
-31.9833441,115.8156746
-31.9833375,115.8156661
-31.9833304,115.8156594
-31.9833231,115.8156543
-31.9833156,115.8156496
-31.9833082,115.8156445
-31.983301,115.8156392
-31.9832935,115.8156353
-31.9832847,115.8156332
-31.9832757,115.8156311
-31.983266,115.8156286
-31.9832573,115.8156267
-31.983249,115.8156257
-31.9832403,115.815625
-31.9832314,115.8156238
-31.9832227,115.8156228
-31.9832146,115.8156223
-31.9832057,115.8156228
-31.983197,115.8156226
-31.9831885,115.8156219
-31.98318,115.8156214
-31.9831711,115.8156217
-31.9831622,115.8156218
-31.983153,115.8156208
-31.9831447,115.8156198
-31.9831359,115.8156206
-31.983127,115.8156211
-31.9831177,115.8156212
-31.9831089,115.8156207
-31.9831002,115.8156212
-31.9830913,115.8156232
-31.9830823,115.8156236
-31.9830756,115.8156247
-31.9830729,115.8156232
-31.9830693,115.8156199
-31.9830633,115.8156196
-31.9830556,115.8156207
-31.9830465,115.8156208
-31.9830367,115.8156185
-31.9830267,115.8156164
-31.9830177,115.8156154
-31.9830089,115.8156137
-31.983001,115.8156115
-31.9829938,115.8156091
-31.9829859,115.8156085
-31.9829776,115.8156084
-31.982968,115.8156082
-31.9829592,115.8156096
-31.9829505,115.8156138
-31.9829418,115.8156176
-31.9829327,115.8156188
-31.9829232,115.8156195
-31.9829137,115.8156235
-31.9829063,115.8156262
-31.9828986,115.8156278
-31.9828903,115.8156285
-31.982883,115.815629
-31.9828745,115.8156294
-31.9828655,115.8156292
-31.9828565,115.8156283
-31.9828487,115.8156279
-31.9828405,115.815629
-31.9828323,115.8156295
-31.9828242,115.8156293
-31.9828157,115.8156295
-31.9828068,115.8156304
-31.9827971,115.8156304
-31.9827889,115.8156298
-31.9827811,115.8156309
-31.9827724,115.8156321
-31.9827632,115.815632
-31.9827548,115.8156323
-31.9827466,115.8156341
-31.9827381,115.8156349
-31.9827294,115.8156338
-31.9827213,115.8156327
-31.9827127,115.8156331
-31.9827036,115.8156343
-31.9826935,115.8156342
-31.9826843,115.8156334
-31.9826757,115.8156339
-31.9826669,115.8156346
-31.9826574,115.8156347
-31.9826482,115.8156341
-31.9826401,115.815634
-31.9826317,115.8156358
-31.9826232,115.8156363
-31.9826157,115.8156364
-31.9826081,115.8156381
-31.9826002,115.8156393
-31.9825918,115.8156383
-31.9825837,115.8156388
-31.982575,115.8156409
-31.9825661,115.8156414
-31.9825575,115.8156405
-31.9825494,115.8156407
-31.9825414,115.8156405
-31.9825328,115.8156373
-31.9825239,115.8156352
-31.9825151,115.8156355
-31.9825062,115.8156345
-31.9824967,115.8156329
-31.9824888,115.8156321
-31.98248,115.8156328
-31.982471,115.8156327
-31.9824623,115.8156315
-31.9824541,115.815632
-31.9824456,115.8156335
-31.9824365,115.8156342
-31.9824282,115.8156339
-31.9824199,115.8156351
-31.9824107,115.8156369
-31.982401,115.8156367
-31.9823913,115.815635
-31.9823828,115.8156341
-31.9823736,115.8156344
-31.9823641,115.8156344
-31.9823542,115.8156334
-31.9823462,115.8156327
-31.9823375,115.8156333
-31.9823287,115.8156339
-31.9823197,115.8156328
-31.9823109,115.8156332
-31.9823032,115.8156352
-31.9822933,115.8156352
-31.9822839,115.815633
-31.9822746,115.8156322
-31.9822655,115.8156339
-31.9822569,115.8156345
-31.9822469,115.8156332
-31.9822379,115.815632
-31.9822291,115.815633
-31.9822203,115.8156336
-31.9822114,115.815632
-31.9822025,115.8156318
-31.9821941,115.8156324
-31.9821848,115.8156335
-31.9821752,115.8156333
-31.982166,115.815633
-31.9821576,115.8156338
-31.9821486,115.8156345
-31.982139,115.8156336
-31.9821304,115.8156331
-31.9821217,115.8156337
-31.9821125,115.8156347
-31.9821039,115.8156341
-31.9820959,115.8156337
-31.9820867,115.8156342
-31.9820776,115.8156347
-31.9820687,115.8156342
-31.9820602,115.815634
-31.9820517,115.8156343
-31.9820428,115.815634
-31.9820339,115.8156331
-31.982026,115.8156331
-31.982017,115.8156334
-31.9820079,115.8156328
-31.9819988,115.8156321
-31.9819914,115.8156322
-31.9819841,115.815633
-31.9819737,115.8156327
-31.9819644,115.8156317
-31.9819559,115.8156317
-31.981947,115.815633
-31.9819381,115.8156327
-31.9819299,115.8156318
-31.9819218,115.8156318
-31.9819129,115.8156328
-31.981904,115.8156328
-31.9818956,115.8156327
-31.981887,115.8156332
-31.9818788,115.8156328
-31.9818696,115.8156313
-31.9818614,115.8156313
-31.9818527,115.8156325
-31.9818443,115.8156324
-31.9818357,115.8156316
-31.9818283,115.8156324
-31.9818199,115.8156338
-31.9818109,115.8156337
-31.9818021,115.8156319
-31.9817947,115.8156309
-31.981788,115.8156333
-31.98178,115.815635
-31.9817707,115.8156342
-31.981762,115.8156343
-31.9817529,115.8156346
-31.9817437,115.8156351
-31.9817359,115.8156347
-31.9817287,115.815635
-31.9817205,115.8156363
-31.9817123,115.8156354
-31.9817046,115.815635
-31.9816968,115.8156366
-31.9816894,115.8156379
-31.9816795,115.8156377
-31.9816695,115.8156371
-31.9816607,115.815638
-31.9816516,115.8156381
-31.9816425,115.8156378
-31.9816338,115.8156358
-31.9816263,115.8156347
-31.9816198,115.8156347
-31.9816126,115.8156338
-31.9816039,115.8156318
-31.9815951,115.8156307
-31.9815876,115.8156329
-31.9815816,115.8156347
-31.9815749,115.8156341
-31.9815672,115.8156326
-31.9815588,115.815633
-31.9815497,115.8156341
-31.9815413,115.8156332
-31.9815326,115.815633
-31.9815248,115.8156344
-31.9815165,115.8156354
-31.9815075,115.8156351
-31.9814993,115.8156356
-31.981491,115.815637
-31.9814818,115.8156376
-31.9814726,115.8156374
-31.9814641,115.8156372
-31.9814555,115.8156385
-31.9814468,115.8156414
-31.9814377,115.815644
-31.9814297,115.8156481
-31.9814238,115.8156536
-31.9814175,115.8156597
-31.9814105,115.8156652
-31.9814046,115.8156712
-31.9813978,115.8156781
-31.9813896,115.8156847
-31.9813809,115.8156911
-31.9813741,115.8156974
-31.9813679,115.8157032
-31.9813603,115.8157087
-31.9813549,115.8157153
-31.9813514,115.815723
-31.9813471,115.8157327
-31.9813441,115.8157428
-31.9813427,115.8157521
-31.9813417,115.8157623
-31.9813412,115.8157728
-31.9813413,115.8157828
-31.9813416,115.8157927
-31.9813422,115.8158025
-31.9813412,115.8158134
-31.9813402,115.8158245
-31.9813404,115.8158344
-31.9813413,115.8158444
-31.9813425,115.8158547
-31.9813439,115.8158653
-31.9813453,115.8158756
-31.9813472,115.8158844
-31.9813486,115.8158934
-31.9813486,115.8159025
-31.9813467,115.8159121
-31.9813452,115.8159208
-31.9813457,115.8159279
-31.9813462,115.815936
-31.9813459,115.815946
-31.9813448,115.8159559
-31.9813418,115.8159668
-31.9813394,115.8159783
-31.9813359,115.8159893
-31.9813322,115.8160013
-31.9813287,115.8160121
-31.9813272,115.8160226
-31.9813265,115.8160336
-31.9813246,115.8160451
-31.9813233,115.8160559
-31.9813223,115.8160667
-31.9813226,115.8160765
-31.9813216,115.8160875
-31.9813197,115.8160971
-31.9813203,115.8161055
-31.9813207,115.8161146
-31.9813187,115.8161247
-31.9813174,115.8161342
-31.9813167,115.8161446
-31.9813162,115.816155
-31.9813153,115.8161658
-31.9813133,115.8161771
-31.981312,115.8161871
-31.9813112,115.8161978
-31.98131,115.8162095
-31.9813094,115.8162204
-31.9813097,115.816231
-31.9813098,115.8162414
-31.9813087,115.816252
-31.981308,115.8162628
-31.9813078,115.8162734
-31.981307,115.8162847
-31.9813063,115.816296
-31.9813061,115.8163066
-31.9813063,115.8163167
-31.9813061,115.8163265
-31.9813057,115.8163362
-31.9813055,115.8163453
-31.9813052,115.8163548
-31.9813049,115.8163653
-31.9813039,115.8163756
-31.9813036,115.8163853
-31.9813045,115.8163949
-31.9813045,115.816405
-31.9813031,115.8164163
-31.9813035,115.8164266
-31.9813038,115.8164371
-31.9813039,115.8164479
-31.9813036,115.8164592
-31.9813054,115.8164691
-31.981308,115.8164787
-31.9813098,115.8164891
-31.9813103,115.8165
-31.9813105,115.8165095
-31.981311,115.8165198
-31.9813122,115.8165303
-31.9813129,115.8165416
-31.9813131,115.8165529
-31.9813136,115.8165624
-31.9813146,115.8165718
-31.9813151,115.816582
-31.9813159,115.8165901
-31.9813177,115.8165986
-31.9813189,115.8166072
-31.9813189,115.8166169
-31.981319,115.8166257
-31.9813193,115.8166339
-31.9813194,115.8166429
-31.9813189,115.8166531
-31.9813186,115.8166632
-31.9813193,115.8166724
-31.9813204,115.8166814
-31.9813201,115.8166907
-31.9813199,115.8167003
-31.98132,115.8167098
-31.9813209,115.8167195
-31.9813208,115.8167293
-31.9813206,115.8167388
-31.9813212,115.8167501
-31.9813217,115.8167601
-31.9813212,115.8167699
-31.9813199,115.8167793
-31.9813191,115.8167888
-31.9813193,115.8167991
-31.9813189,115.8168095
-31.9813176,115.8168202
-31.9813179,115.8168282
-31.9813181,115.8168368
-31.9813171,115.8168466
-31.9813157,115.8168568
-31.9813156,115.8168674
-31.9813156,115.8168788
