lat,lng
-31.976084,115.8147811
-31.976084,115.814781
-31.9760841,115.8147806
-31.9760841,115.8147807
-31.976084,115.8147807
-31.9760839,115.8147806
-31.9760839,115.8147808
-31.9760839,115.8147808
