lat,lng
-31.976097166666666,115.81478183333333
-31.9760955,115.8147805
-31.976093666666667,115.81478033333333
-31.976092666666666,115.81478
-31.976092166666668,115.81477883333334
-31.976091833333335,115.8147775
-31.976089833333333,115.81477716666667
-31.9760895,115.81477683333334
-31.976088833333332,115.81477833333334
-31.976087,115.814782
-31.976084833333335,115.81478666666666
-31.976082666666667,115.814791
-31.976081,115.81479416666667
-31.976082,115.81478866666667
-31.9760825,115.814784
-31.976082,115.814782
-31.976081166666667,115.814782
-31.976080166666666,115.81478266666667
-31.976079166666665,115.81478383333334
-31.976078333333334,115.814785
-31.976077833333335,115.81478633333333
-31.976077166666666,115.81478766666666
-31.976076666666668,115.814789
-31.97607633333333,115.81479
-31.976075833333333,115.814791
-31.976075666666667,115.814792
-31.976075333333334,115.81479283333333
-31.976075166666668,115.81479333333333
-31.976074833333332,115.81479366666667
-31.976075,115.81479366666667
-31.976075,115.81479416666667
-31.976075166666668,115.81479433333334
-31.976075,115.8147945
-31.976074833333332,115.8147945
-31.9760745,115.8147945
-31.976074333333333,115.81479483333334
-31.976074,115.814795
-31.976073833333334,115.814795
-31.9760735,115.81479516666667
-31.976073166666666,115.8147955
-31.976073,115.814796
-31.976073,115.81479483333334
-31.976073166666666,115.8147935
-31.9760735,115.81479233333333
-31.9760735,115.81479183333333
-31.9760735,115.81479166666666
-31.976073333333332,115.814792
-31.976073333333332,115.81479233333333
-31.976073333333332,115.8147925
-31.976073833333334,115.81479083333333
-31.976074333333333,115.81478683333333
-31.976074666666666,115.81478383333334
-31.976074833333332,115.81478183333333
-31.976074666666666,115.81478083333333
-31.9760745,115.81478
-31.976074333333333,115.8147795
-31.976074166666667,115.81477966666667
-31.976074166666667,115.81477983333333
-31.976074,115.81478033333333
-31.976074,115.814781
-31.976074,115.81478166666666
-31.976074,115.8147825
-31.976074,115.81478316666667
-31.976074,115.81478366666667
-31.976074166666667,115.81478383333334
-31.976074,115.81478416666667
-31.9760735,115.81478466666667
-31.976073166666666,115.81478483333333
-31.976073,115.81478466666667
-31.976072833333333,115.81478466666667
-31.976072666666667,115.8147845
-31.9760725,115.81478433333334
-31.9760725,115.81478416666667
-31.976072666666667,115.81478383333334
-31.9760725,115.81478383333334
-31.9760725,115.81478366666667
-31.9760725,115.8147835
-31.976072333333335,115.8147835
-31.97607216666667,115.81478366666667
-31.976072333333335,115.81478333333334
-31.976072333333335,115.81478316666667
-31.976072333333335,115.814783
-31.9760725,115.814783
-31.976072666666667,115.81478283333334
-31.976072833333333,115.81478283333334
-31.976072833333333,115.814783
-31.976073,115.81478283333334
-31.976073333333332,115.81478266666667
-31.9760735,115.81478266666667
-31.976073666666668,115.81478266666667
-31.976073833333334,115.81478266666667
-31.976074,115.81478266666667
-31.976074,115.814783
-31.976074166666667,115.814783
-31.976074333333333,115.81478316666667
-31.976074333333333,115.81478316666667
-31.976074333333333,115.8147835
-31.976074333333333,115.81478366666667
-31.976074666666666,115.8147835
-31.9760755,115.814782
-31.976076166666665,115.81478083333333
-31.976077,115.8147795
-31.976077666666665,115.8147785
-31.976077833333335,115.81477833333334
-31.976078333333334,115.81477816666667
-31.9760785,115.814778
-31.976078833333332,115.81477783333334
-31.976079,115.81477783333334
-31.976079,115.814778
-31.976079,115.814778
-31.976079166666665,115.81477816666667
-31.976079166666665,115.8147785
-31.976079166666665,115.81477916666667
-31.976079166666665,115.8147795
-31.976079166666665,115.81477983333333
-31.976079166666665,115.81478
-31.976079166666665,115.81478016666667
-31.976079166666665,115.81478033333333
-31.976079166666665,115.81478066666666
-31.976079166666665,115.81478083333333
-31.976079333333335,115.81478083333333
-31.976079333333335,115.81478083333333
-31.976079666666667,115.81478066666666
-31.97608,115.81478033333333
-31.97608,115.8147805
-31.976080166666666,115.81478033333333
-31.976080666666668,115.81478
-31.976080666666668,115.81478
-31.976080666666668,115.81478
-31.976080833333334,115.81478
-31.976081,115.81478
-31.976081166666667,115.81477983333333
-31.976081166666667,115.81477983333333
-31.976081333333333,115.81477966666667
-31.976081333333333,115.81477966666667
-31.976081166666667,115.81477966666667
-31.976081166666667,115.81477966666667
-31.976081333333333,115.81477983333333
-31.976081333333333,115.81477983333333
-31.976081333333333,115.81478016666667
-31.976081333333333,115.81478033333333
-31.9760815,115.81478016666667
-31.976081666666666,115.814779
-31.976081666666666,115.814778
-31.976081666666666,115.81477733333334
-31.976081666666666,115.81477733333334
-31.976081833333332,115.814777
-31.976081666666666,115.8147765
-31.976081666666666,115.8147765
-31.976081666666666,115.81477633333333
-31.976081666666666,115.81477616666666
-31.9760815,115.81477583333333
-31.9760815,115.8147755
-31.9760815,115.81477533333333
-31.9760815,115.81477533333333
-31.9760815,115.81477516666666
-31.976081333333333,115.81477516666666
-31.976081333333333,115.81477516666666
-31.976081333333333,115.81477516666666
-31.976081333333333,115.81477516666666
-31.9760815,115.814775
-31.9760815,115.81477383333333
-31.976081333333333,115.8147725
-31.976081,115.814772
-31.976081,115.81477133333334
-31.976080666666668,115.81477116666667
-31.976080333333332,115.81477116666667
-31.976080166666666,115.81477083333333
-31.976079833333333,115.81477033333333
-31.976079666666667,115.81477033333333
-31.976079666666667,115.81477016666666
-31.9760795,115.81477
-31.9760795,115.81476983333333
-31.976079666666667,115.81476966666666
-31.976079833333333,115.81477016666666
-31.97608,115.81477066666666
-31.97608,115.81477166666667
-31.97608,115.814772
-31.97608,115.81477216666667
-31.97608,115.81477233333334
-31.97608,115.81477216666667
-31.97608,115.81477216666667
-31.97608,115.81477216666667
-31.97608,115.81477216666667
-31.976080166666666,115.81477233333334
-31.976080166666666,115.81477233333334
-31.976080166666666,115.81477233333334
-31.976080333333332,115.81477316666667
-31.976080333333332,115.81477383333333
-31.976080333333332,115.814773
-31.9760805,115.81477416666667
-31.976080666666668,115.81477533333333
-31.9760805,115.81477583333333
-31.976080666666668,115.81477616666666
-31.9760805,115.81477633333333
-31.976080666666668,115.81477633333333
-31.976080833333334,115.81477683333334
-31.976080833333334,115.81477716666667
-31.976081,115.81477716666667
-31.976080833333334,115.814777
-31.976081,115.814777
-31.976081,115.814777
-31.976081,115.814777
-31.976081,115.814777
-31.976080833333334,115.814777
-31.976080833333334,115.814777
-31.976080833333334,115.814777
-31.976080833333334,115.81477716666667
-31.976080833333334,115.81477716666667
-31.976080833333334,115.81477716666667
-31.976080833333334,115.81477733333334
-31.9760815,115.81477716666667
-31.976081,115.8147775
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081166666667,115.8147775
-31.976081166666667,115.8147775
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081166666667,115.81477733333334
-31.976081333333333,115.81477733333334
-31.976081166666667,115.81477716666667
-31.976081333333333,115.81477716666667
-31.9760815,115.814777
-31.976081333333333,115.814777
-31.9760815,115.81477666666666
-31.976081666666666,115.81477666666666
-31.976081666666666,115.8147765
-31.976081833333332,115.81477633333333
-31.976081833333332,115.81477616666666
-31.976081833333332,115.81477616666666
-31.976081833333332,115.814776
-31.976081833333332,115.81477583333333
-31.976082,115.81477583333333
-31.976082,115.81477566666666
-31.976082,115.81477566666666
-31.976082,115.81477566666666
-31.976082,115.8147755
-31.976082,115.8147755
-31.976081833333332,115.8147755
-31.976081833333332,115.8147755
-31.976080666666668,115.81478933333334
-31.976080833333334,115.8147885
-31.976080666666668,115.8147885
-31.976080666666668,115.8147885
-31.976080666666668,115.814789
-31.976081,115.81478883333334
