lat,lng
-31.9760961,115.8147727
-31.9760962,115.8147728
-31.9760818,115.8147883
-31.9760817,115.8147883
-31.9760812,115.8147886
-31.9760814,115.8147885
-31.9760813,115.8147887
-31.9760813,115.8147885
-31.9760812,115.8147887
-31.9760814,115.8147885
-31.9760813,115.8147887
-31.9760812,115.8147887
-31.9760813,115.8147886
-31.9760813,115.8147886
-31.9760813,115.8147887
-31.9760812,115.8147887
-31.9760812,115.8147887
-31.9760812,115.8147888
-31.9760812,115.8147888
-31.9760812,115.8147888
-31.9760812,115.8147888
-31.9760812,115.8147888
-31.9760812,115.8147888
-31.9760813,115.8147888
-31.9760813,115.8147888
-31.9760813,115.8147889
-31.9760813,115.8147889
-31.9760814,115.8147889
-31.9760813,115.8147889
-31.9760813,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760814,115.8147889
-31.9760812,115.8147887
-31.9760812,115.8147887
-31.9760813,115.8147886
-31.9760813,115.8147886
-31.9760811,115.8147887
-31.976081,115.8147887
-31.9760811,115.8147886
-31.9760812,115.8147886
-31.9760812,115.8147886
-31.9760812,115.8147886
-31.9760811,115.8147887
-31.9760811,115.8147886
-31.9760811,115.8147886
-31.9760812,115.8147888
-31.9760811,115.8147887
-31.976081,115.8147888
-31.9760811,115.8147887
-31.9760813,115.8147886
-31.9760811,115.8147887
-31.9760809,115.8147889
-31.9760812,115.8147886
-31.9760812,115.8147887
-31.9760812,115.8147887
-31.9760812,115.8147887
-31.9760812,115.8147886
-31.9760812,115.8147887
-31.9760812,115.8147886
-31.9760812,115.8147886
-31.9760812,115.8147887
-31.9760811,115.8147887
-31.9760812,115.8147886
-31.9760812,115.8147887
-31.9760811,115.8147886
-31.9760812,115.8147886
-31.9760813,115.8147885
-31.9760811,115.8147886
-31.9760813,115.8147886
-31.9760813,115.8147885
-31.9760814,115.8147885
-31.9760813,115.8147886
-31.9760813,115.8147885
-31.9760814,115.8147886
-31.9760813,115.8147886
-31.9760813,115.8147886
-31.9760813,115.8147885
-31.9760813,115.8147886
-31.9760812,115.8147887
-31.9760813,115.8147886
-31.9760813,115.8147886
-31.9760814,115.8147886
-31.9760815,115.8147885
-31.9760814,115.8147885
-31.9760809,115.8147887
-31.976081,115.8147887
-31.9760809,115.8147887
-31.9760809,115.8147887
-31.976081,115.8147886
-31.9760809,115.8147886
-31.9760809,115.8147886
-31.9760809,115.8147886
-31.976081,115.8147886
-31.976081,115.8147885
-31.976081,115.8147886
-31.9760809,115.8147885
-31.9760809,115.8147885
-31.9760809,115.8147885
-31.9760809,115.8147886
-31.9760809,115.8147885
-31.976081,115.8147885
-31.9760811,115.8147885
-31.9760811,115.8147885
-31.976081,115.8147885
-31.976081,115.8147886
-31.976081,115.8147885
-31.976081,115.8147885
-31.976081,115.8147885
-31.976081,115.8147885
-31.976081,115.8147885
-31.9760811,115.8147885
-31.9760811,115.8147884
-31.9760812,115.8147884
-31.976081,115.8147886
-31.9760812,115.8147886
