lat,lng
-31.9760862,115.8147829
-31.9760866,115.8147823
-31.9760872,115.8147819
-31.9760875,115.814782
-31.9760876,115.8147819
-31.9760877,115.8147819
-31.9760876,115.8147819
-31.9760874,115.8147819
-31.9760876,115.8147818
-31.9760876,115.8147818
-31.9760876,115.8147817
-31.9760877,115.8147816
-31.9760877,115.8147814
-31.9760878,115.8147811
-31.9760877,115.8147811
-31.9760875,115.8147813
-31.9760874,115.8147813
-31.9760873,115.8147814
-31.9760871,115.8147815
-31.9760868,115.8147814
-31.9760868,115.8147811
-31.9760868,115.8147809
-31.9760867,115.814781
-31.9760865,115.8147811
-31.9760862,115.8147813
-31.9760859,115.8147815
-31.9760857,115.8147816
-31.9760856,115.8147815
-31.9760855,115.8147814
-31.9760856,115.8147812
-31.9760856,115.8147813
-31.9760855,115.8147814
-31.9760854,115.8147816
-31.9760854,115.8147818
-31.9760853,115.8147819
-31.9760853,115.814782
-31.9760852,115.8147821
-31.9760853,115.8147822
-31.9760852,115.8147823
-31.9760853,115.8147823
-31.9760852,115.8147823
-31.9760852,115.8147823
-31.9760851,115.8147823
-31.976085,115.8147825
-31.976085,115.8147827
-31.9760851,115.8147826
-31.9760851,115.8147826
-31.9760852,115.8147825
-31.9760852,115.8147825
-31.9760852,115.8147826
-31.9760852,115.8147828
-31.9760851,115.814783
-31.976085,115.8147832
-31.9760851,115.8147833
-31.9760852,115.8147832
-31.9760853,115.814783
-31.9760852,115.814783
-31.9760852,115.8147831
-31.9760851,115.8147831
-31.9760851,115.8147832
-31.9760851,115.814783
-31.9760851,115.814783
-31.9760851,115.8147829
-31.976085,115.8147829
-31.976085,115.814783
-31.976085,115.814783
-31.9760849,115.8147831
-31.9760849,115.8147832
-31.9760849,115.8147831
-31.9760848,115.8147831
-31.9760848,115.8147831
-31.9760848,115.8147831
-31.9760847,115.8147831
-31.9760847,115.8147831
-31.9760846,115.8147831
-31.9760845,115.8147832
-31.9760844,115.8147831
-31.9760844,115.8147832
-31.9760843,115.8147832
-31.9760842,115.8147832
-31.9760842,115.8147831
-31.9760843,115.8147831
-31.9760842,115.8147831
-31.9760841,115.8147831
