lat,lng
-31.9754176,115.8153044
-31.9754176,115.8153043
-31.9754176,115.8153041
-31.9754176,115.8153041
-31.9754176,115.815304
-31.9754176,115.815304
-31.9754176,115.8153039
-31.9754176,115.8153039
-31.9754176,115.8153039
-31.9754176,115.8153039
-31.9754176,115.8153042
-31.9754176,115.8153042
-31.9754176,115.8153043
-31.9754176,115.8153043
-31.9754176,115.8153043
-31.9754176,115.8153042
-31.9754176,115.8153043
-31.9754176,115.8153045
-31.9754175,115.8153045
-31.9754176,115.8153045
-31.9754176,115.8153044
-31.9754176,115.8153045
-31.9754176,115.8153045
-31.9754176,115.8153044
-31.9754177,115.8153043
-31.9754177,115.8153044
-31.9754177,115.8153044
-31.9754177,115.8153043
-31.9754176,115.8153044
-31.9754177,115.8153043
-31.9754177,115.8153044
-31.9754177,115.8153044
-31.9754177,115.8153044
-31.9754177,115.8153043
-31.9754177,115.8153044
-31.9754177,115.8153044
-31.9754177,115.8153044
-31.9754176,115.8153044
-31.9754177,115.8153043
-31.9754177,115.8153043
-31.9754176,115.8153043
-31.9754177,115.8153042
-31.9754177,115.8153042
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754176,115.8153042
-31.9754177,115.8153042
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153042
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754176,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.815304
-31.9754177,115.815304
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.815304
-31.9754177,115.815304
-31.9754177,115.815304
-31.9754177,115.8153041
-31.9754177,115.8153041
-31.9754177,115.815304
-31.9754177,115.815304
-31.9754177,115.815304
-31.9754177,115.8153039
-31.9754177,115.8153039
-31.9754177,115.8153039
-31.9754178,115.815304
-31.9754177,115.8153042
-31.9754177,115.8153041
-31.9754178,115.8153042
-31.9754198,115.8153023
-31.9754218,115.8153009
-31.975423,115.8153002
-31.9754228,115.8152968
-31.97542,115.8152934
-31.9754198,115.8152934
-31.9754192,115.8152948
-31.9754193,115.8152975
-31.9754202,115.8152981
-31.9754218,115.8152992
-31.9754231,115.8153003
-31.9754239,115.8153009
-31.9754245,115.8153014
-31.975425,115.8153021
-31.9754252,115.8153026
-31.9754257,115.8153034
-31.9754262,115.8153045
-31.9754267,115.8153056
-31.9754162,115.8153032
-31.9754161,115.8153031
-31.9754161,115.8153032
-31.975416,115.8153033
-31.975416,115.8153033
-31.975416,115.8153033
-31.975416,115.8153033
-31.975416,115.8153031
-31.975416,115.8153032
-31.9754161,115.8153032
-31.9754161,115.8153032
-31.9754161,115.8153032
-31.9754161,115.8153032
-31.9754161,115.8153033
-31.9754161,115.8153033
-31.9754161,115.8153033
-31.9754161,115.8153034
-31.9754161,115.8153033
-31.9754161,115.8153033
-31.9754161,115.8153032
-31.9754161,115.8153031
-31.9754161,115.8153031
-31.9754161,115.815303
-31.975416,115.8153032
-31.975416,115.8153032
-31.975416,115.8153032
-31.975416,115.8153032
-31.975416,115.8153032
-31.975416,115.8153032
-31.9754162,115.8153032
-31.9754163,115.8153031
-31.9754152,115.8153003
-31.9754116,115.8152997
-31.9754096,115.8152978
-31.9754101,115.8152977
-31.9754104,115.8152977
-31.9754108,115.8152982
-31.9754108,115.8152975
-31.9754098,115.8152972
-31.9754055,115.8152959
-31.9754052,115.8152963
-31.9754052,115.8152963
-31.9754053,115.8152964
-31.9754053,115.8152964
-31.9754057,115.815296
-31.9754056,115.815296
-31.9754054,115.8152962
-31.9754054,115.8152962
-31.9754054,115.8152963
-31.9754053,115.8152963
-31.9754055,115.8152962
-31.9754055,115.8152962
-31.9754055,115.8152962
-31.9754055,115.8152962
-31.9754055,115.8152962
-31.9754055,115.8152963
-31.9754055,115.8152962
-31.9754055,115.8152962
-31.9754055,115.8152963
-31.9754056,115.8152963
-31.9754055,115.8152964
-31.9754055,115.8152964
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754056,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152966
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754051,115.8152965
-31.9754053,115.8152968
-31.9754052,115.8152969
-31.9754052,115.8152969
-31.9754052,115.8152969
-31.9754055,115.8152963
-31.9754055,115.8152962
-31.9754055,115.8152963
-31.9754054,115.8152963
-31.9754054,115.8152965
-31.9754054,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152965
-31.9754055,115.8152964
-31.9754055,115.8152965
-31.9754054,115.8152965
-31.9754054,115.8152965
-31.9754054,115.8152965
-31.9754052,115.8152966
-31.9754051,115.8152966
-31.9754093,115.8152989
-31.9754119,115.8153002
-31.9754116,115.8153001
-31.9754115,115.8153001
-31.9754116,115.8152999
-31.9754116,115.8152997
-31.9754116,115.8152997
-31.9754116,115.8152998
-31.9754118,115.8152998
-31.9754124,115.8153002
-31.9754125,115.8153002
-31.9754126,115.8153002
-31.9754126,115.8153003
-31.9754127,115.8153002
-31.9754126,115.8153002
-31.9754126,115.8153002
-31.9754126,115.8153002
-31.9754126,115.8153001
-31.9754127,115.8153001
-31.9754127,115.8153001
-31.9754128,115.8153001
-31.9754128,115.8153001
-31.9754128,115.8153001
-31.9754128,115.8153001
-31.9754128,115.8153
-31.9754128,115.8153001
-31.9754128,115.8153001
-31.9754128,115.8153002
-31.9754126,115.8153003
-31.9754117,115.8153006
-31.975415,115.8153028
-31.9754154,115.8153029
-31.9754154,115.8153028
-31.9754154,115.815303
-31.9754153,115.8153031
-31.9754155,115.815303
-31.9754155,115.815303
-31.9754155,115.8153031
-31.9754155,115.8153031
-31.9754155,115.8153031
-31.9754155,115.815303
-31.9754155,115.815303
-31.9754155,115.8153031
-31.9754155,115.8153032
-31.9754155,115.815303
-31.9754159,115.8153028
-31.9754159,115.815303
-31.9754172,115.8153044
-31.9754173,115.8153043
-31.9754173,115.8153046
-31.9754186,115.8153045
-31.9754186,115.8153045
-31.9754187,115.8153045
-31.9754186,115.8153047
-31.9754186,115.8153047
-31.9754186,115.8153047
-31.9754185,115.8153047
-31.9754185,115.8153048
-31.9754185,115.8153047
-31.9754184,115.8153046
-31.9754188,115.8153046
-31.9754186,115.8153048
-31.9754184,115.8153046
-31.9754187,115.815304
-31.9754186,115.8153045
-31.9754191,115.815306
-31.9754194,115.8153061
-31.9754194,115.8153061
-31.9754193,115.8153061
-31.9754194,115.8153061
-31.9754194,115.8153061
-31.9754241,115.8153082
-31.9754241,115.8153082
-31.9754241,115.8153081
-31.9754241,115.8153081
-31.9754241,115.8153081
-31.9754241,115.8153081
-31.975424,115.8153083
-31.975424,115.8153082
-31.9754241,115.8153081
-31.9754241,115.8153082
-31.975424,115.8153082
-31.9754241,115.8153082
-31.9754241,115.8153083
-31.9754241,115.8153082
-31.975424,115.815308
-31.9754277,115.8153105
-31.9754283,115.8153109
-31.9754282,115.8153107
-31.9754282,115.8153107
-31.9754282,115.8153107
-31.9754282,115.8153107
-31.9754285,115.8153107
-31.9754285,115.8153107
-31.9754285,115.8153108
-31.9754285,115.8153107
-31.9754285,115.8153107
-31.9754285,115.8153106
-31.9754285,115.8153106
-31.9754285,115.8153106
-31.9754285,115.8153106
-31.9754285,115.8153108
-31.9754281,115.8153108
-31.9754276,115.8153108
-31.9754276,115.8153105
-31.9754277,115.8153106
-31.9754277,115.8153106
-31.9754277,115.8153106
-31.9754277,115.8153105
-31.9754278,115.8153103
-31.9754277,115.8153103
-31.9754278,115.8153104
-31.9754278,115.8153103
-31.9754278,115.8153104
-31.9754278,115.8153103
-31.9754276,115.8153105
-31.9754269,115.81531
-31.9754269,115.81531
-31.9754269,115.81531
-31.9754269,115.81531
-31.9754269,115.8153101
-31.9754268,115.8153099
-31.9754268,115.8153098
-31.9754268,115.8153099
-31.9754268,115.8153098
-31.9754268,115.8153098
-31.9754268,115.8153097
-31.9754269,115.8153097
-31.9754269,115.8153097
-31.9754268,115.8153098
-31.9754269,115.8153098
-31.9754268,115.8153098
-31.9754269,115.8153098
-31.9754269,115.8153098
-31.9754263,115.8153098
-31.9754261,115.8153096
-31.9754261,115.8153095
-31.9754262,115.8153095
-31.9754261,115.8153096
-31.9754261,115.8153096
-31.975426,115.8153095
-31.975426,115.8153095
-31.9754261,115.8153094
-31.9754261,115.8153094
-31.9754261,115.8153094
-31.975426,115.8153094
-31.9754259,115.8153097
-31.9754251,115.8153092
-31.975425,115.8153092
-31.9754251,115.8153092
-31.975425,115.8153092
-31.9754251,115.8153092
-31.9754251,115.8153092
-31.9754251,115.8153092
-31.9754251,115.8153092
-31.9754252,115.8153092
-31.9754251,115.8153093
-31.9754252,115.8153093
-31.9754252,115.8153092
-31.9754252,115.8153092
-31.975425,115.8153092
-31.975425,115.8153092
-31.975425,115.8153092
-31.9754249,115.8153092
-31.975425,115.8153091
-31.9754244,115.8153096
-31.9754243,115.8153094
-31.9754245,115.8153085
-31.9754242,115.8153088
-31.9754245,115.8153083
-31.9754245,115.8153083
-31.9754245,115.8153083
-31.9754245,115.8153084
-31.9754245,115.8153084
-31.9754245,115.8153084
-31.9754245,115.8153084
-31.9754245,115.8153084
-31.9754245,115.8153084
-31.9754244,115.8153084
-31.9754244,115.8153085
-31.9754245,115.8153083
-31.9754245,115.8153083
-31.9754245,115.8153083
-31.9754245,115.8153083
-31.9754242,115.8153084
-31.9754238,115.8153077
-31.9754238,115.8153076
-31.9754239,115.8153076
-31.9754239,115.8153077
-31.9754239,115.8153077
-31.9754239,115.8153076
-31.9754239,115.8153077
-31.9754239,115.8153076
-31.9754239,115.8153077
-31.9754238,115.8153077
-31.9754239,115.8153077
-31.9754239,115.8153077
-31.9754238,115.8153077
-31.9754239,115.8153078
-31.9754239,115.8153076
-31.9754243,115.8153062
-31.9754231,115.8153073
-31.9754232,115.815308
-31.9754232,115.8153082
-31.9754232,115.8153082
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153075
-31.9754229,115.8153074
-31.9754228,115.8153073
-31.9754228,115.8153074
-31.9754229,115.8153072
-31.9754229,115.8153073
-31.9754229,115.8153074
-31.9754228,115.8153074
-31.9754228,115.8153073
-31.9754228,115.8153074
-31.9754228,115.8153074
-31.9754228,115.8153075
-31.9754228,115.8153072
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153072
-31.9754228,115.8153072
-31.9754228,115.8153071
-31.9754228,115.8153071
-31.9754228,115.8153072
-31.9754228,115.8153071
-31.9754228,115.8153072
-31.9754228,115.8153072
-31.9754228,115.8153072
-31.9754228,115.8153073
-31.9754227,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754228,115.8153073
-31.9754227,115.8153073
-31.9754226,115.8153075
-31.9754218,115.8153065
-31.9754219,115.8153064
